map_id,map_title,map_rating,map_category_name,idea_id,idea_parent_id,idea_title
116533,PFK/Risikomanagement,50,Business,116533,,My first mindmap
116533,PFK/Risikomanagement,50,Business,116534,116533,Ideas for my novel ...
116533,PFK/Risikomanagement,50,Business,116535,116533,Welcome again!
116533,PFK/Risikomanagement,50,Business,116536,116535,We hope you\'ll have fun\nwith MindMeister ...
116533,PFK/Risikomanagement,50,Business,116537,116535,... and some great ideas too!
116533,PFK/Risikomanagement,50,Business,116538,116533,Get started!
116533,PFK/Risikomanagement,50,Business,116539,116538,Use toolbar to add ideas
116533,PFK/Risikomanagement,50,Business,116540,116538,Key shortcuts
116533,PFK/Risikomanagement,50,Business,116541,116540,INS to insert (Windows)
116533,PFK/Risikomanagement,50,Business,116542,116540,TAB to insert (Mac OS)
116533,PFK/Risikomanagement,50,Business,116543,116540,ENTER to add siblings
116533,PFK/Risikomanagement,50,Business,116544,116540,DEL to delete
116533,PFK/Risikomanagement,50,Business,116545,116538,Drag &amp; Drop and double-click canvas
149704,Firmenindex Smartdex,45,Business,149704,,Jeff\'s friends
149704,Firmenindex Smartdex,45,Business,149709,149747,Robbie
149704,Firmenindex Smartdex,45,Business,149710,149754,Monica
149704,Firmenindex Smartdex,45,Business,149713,149754,Daniel
149704,Firmenindex Smartdex,45,Business,149714,149754,Lisa
149704,Firmenindex Smartdex,45,Business,149729,149747,Jane
149704,Firmenindex Smartdex,45,Business,149747,149704,DOE
149704,Firmenindex Smartdex,45,Business,149754,149704,Ist District
149704,Firmenindex Smartdex,45,Business,149969,149704,ETTCs
728945,WAW - Mensuração em\rMídias Sociais,50,Business,728945,,"1C1_gestion_processus, de dossiers, de projets"
728945,WAW - Mensuração em\rMídias Sociais,50,Business,728946,728945,un thème de management est un projet
728945,WAW - Mensuração em\rMídias Sociais,50,Business,728947,728946,ex : processus RH
728945,WAW - Mensuração em\rMídias Sociais,50,Business,728948,728947,GPEC
728945,WAW - Mensuração em\rMídias Sociais,50,Business,728949,728947,Savoie Compétences
728945,WAW - Mensuração em\rMídias Sociais,50,Business,728950,728947,indicateurs RH groupe
728945,WAW - Mensuração em\rMídias Sociais,50,Business,728952,728947,indicateurs RH/site
728945,WAW - Mensuração em\rMídias Sociais,50,Business,728953,728947,"il s\'agit de 4 projets avec des objectifs, des échéances"
728945,WAW - Mensuração em\rMídias Sociais,50,Business,728954,728946,ex : processus conception &amp; indus
728945,WAW - Mensuração em\rMídias Sociais,50,Business,728955,728954,développement en cours
728945,WAW - Mensuração em\rMídias Sociais,50,Business,728956,728955,vannes gaz
728945,WAW - Mensuração em\rMídias Sociais,50,Business,728957,728955,valeo CPT
728945,WAW - Mensuração em\rMídias Sociais,50,Business,728958,728955,détecteur essence/diesel
728945,WAW - Mensuração em\rMídias Sociais,50,Business,728959,728954,brevets en cours d\'enregistrement
728945,WAW - Mensuração em\rMídias Sociais,50,Business,728960,728945,Un projet est une succession d\'actions avec des jalons &amp; étapes bien déterminées
728945,WAW - Mensuração em\rMídias Sociais,50,Business,728961,728945,la problématique
728945,WAW - Mensuração em\rMídias Sociais,50,Business,728962,728961,Comment se tenir au courant de la multitude de dossiers ?
728945,WAW - Mensuração em\rMídias Sociais,50,Business,728963,728962,état d\'avancement
728945,WAW - Mensuração em\rMídias Sociais,50,Business,728964,728962,respect des jalons
728945,WAW - Mensuração em\rMídias Sociais,50,Business,728965,728961,comment capitaliser et centraliser l\'information de chaque projet ?
728945,WAW - Mensuração em\rMídias Sociais,50,Business,728966,728965,les emails vont dormir dans une boite aux lettres
728945,WAW - Mensuração em\rMídias Sociais,50,Business,728967,728965,"l\'information est à son pic dans une réunion ou dans une réunion, puis retombe"
728945,WAW - Mensuração em\rMídias Sociais,50,Business,728968,728965,la communication aux tiers est quasi inexistante
728945,WAW - Mensuração em\rMídias Sociais,50,Business,728969,728965,la gestion &amp; l\'accès des documents est très difficile
728945,WAW - Mensuração em\rMídias Sociais,50,Business,728970,728961,"comment identifier les grandes étapes &amp; jalons, les échéances, le contexte"
728945,WAW - Mensuração em\rMídias Sociais,50,Business,728971,728961,tous sites confondus - 
728945,WAW - Mensuração em\rMídias Sociais,50,Business,728972,728961,(se) tenir informé de l\'état d\'avancement qui de droit
728945,WAW - Mensuração em\rMídias Sociais,50,Business,728973,728972,se retrouver dans les nombreux dossiers
728945,WAW - Mensuração em\rMídias Sociais,50,Business,728974,728972,pour les dossiers pour lesquels on porte de l\'interet
728945,WAW - Mensuração em\rMídias Sociais,50,Business,728975,728974,abonnement notification email
728945,WAW - Mensuração em\rMídias Sociais,50,Business,728976,728974,flux RSS par abonnement
728945,WAW - Mensuração em\rMídias Sociais,50,Business,728977,728961,"comment la direction groupe mais aussi chaque direction processus &amp; site, &amp; resp de projet, peut mener à bien sa tache efficacement &amp; simplement et communiquer aisément"
728945,WAW - Mensuração em\rMídias Sociais,50,Business,728978,728945,organisation &amp; communication
728945,WAW - Mensuração em\rMídias Sociais,50,Business,728979,728978,la présenter
728945,WAW - Mensuração em\rMídias Sociais,50,Business,728980,728978,réfléchir à l\'organisation
728945,WAW - Mensuração em\rMídias Sociais,50,Business,729022,728945,map parent
728945,WAW - Mensuração em\rMídias Sociais,50,Business,729024,729022,https://www.mindmeister.com/maps/show/728902
824870,21st Century Teacher &amp; ICT,40,Business,824870,,My First Mind Map
824870,21st Century Teacher &amp; ICT,40,Business,824871,824870,Find out more? Try http://www.mindmeister.com/help
824870,21st Century Teacher &amp; ICT,40,Business,824872,824870,Ideas for my novel ...
824870,21st Century Teacher &amp; ICT,40,Business,824873,824870,Welcome again!
824870,21st Century Teacher &amp; ICT,40,Business,824874,824873,We hope you\'ll have fun\nwith MindMeister ...
824870,21st Century Teacher &amp; ICT,40,Business,824875,824873,... and some great ideas too!
824870,21st Century Teacher &amp; ICT,40,Business,824876,824870,Get started!
824870,21st Century Teacher &amp; ICT,40,Business,824877,824876,Use toolbar to add ideas
824870,21st Century Teacher &amp; ICT,40,Business,824878,824876,Key shortcuts
824870,21st Century Teacher &amp; ICT,40,Business,824879,824878,INS to insert (Windows)
824870,21st Century Teacher &amp; ICT,40,Business,824880,824878,TAB to insert (Mac OS)
824870,21st Century Teacher &amp; ICT,40,Business,824881,824878,ENTER to add siblings
824870,21st Century Teacher &amp; ICT,40,Business,824882,824878,DEL to delete
824870,21st Century Teacher &amp; ICT,40,Business,824883,824876,Drag &amp; Drop and double-click canvas
828741,Rejestracja,30,Business,828741,,Beat my depression
828741,Rejestracja,30,Business,828759,828741,find out who I am
828741,Rejestracja,30,Business,828761,828759,trust my abilities
828741,Rejestracja,30,Business,828764,828761,learn to trust and trust wisely
828741,Rejestracja,30,Business,828767,828761,stop being jealous
828741,Rejestracja,30,Business,828771,828761,New node
828741,Rejestracja,30,Business,828773,828759,be more confident
828741,Rejestracja,30,Business,828776,828759,learn to relax
828741,Rejestracja,30,Business,828777,828741,keep in touch with people
828741,Rejestracja,30,Business,828780,828777,find friends
828741,Rejestracja,30,Business,828857,828776,be less tired
828741,Rejestracja,30,Business,828858,828776,be more concentrated
828741,Rejestracja,30,Business,828874,828776,be more patient
836691,“The Importance of Display in the\rPrimary Classroom”,50,Business,836691,,Year 8 Revision
836691,“The Importance of Display in the\rPrimary Classroom”,50,Business,836800,836691,Maths
836691,“The Importance of Display in the\rPrimary Classroom”,50,Business,836891,836691,Latin
836691,“The Importance of Display in the\rPrimary Classroom”,50,Business,836909,836691,French
836691,“The Importance of Display in the\rPrimary Classroom”,50,Business,836917,836691,Geography
836691,“The Importance of Display in the\rPrimary Classroom”,50,Business,836920,836691,Spanish
836691,“The Importance of Display in the\rPrimary Classroom”,50,Business,836971,836691,chemistry
836691,“The Importance of Display in the\rPrimary Classroom”,50,Business,837049,836691,biology
836691,“The Importance of Display in the\rPrimary Classroom”,50,Business,837109,836691,Physics
836691,“The Importance of Display in the\rPrimary Classroom”,50,Business,837154,836691,R.S.
836691,“The Importance of Display in the\rPrimary Classroom”,50,Business,837314,836691,History
836691,“The Importance of Display in the\rPrimary Classroom”,50,Business,837318,836691,English
850983,&quot;Web copy that sells&quot; ,50,Business,850983,,DVD Specifications
850983,&quot;Web copy that sells&quot; ,50,Business,850999,850983,User data
850983,&quot;Web copy that sells&quot; ,50,Business,851000,850999,Still images
850983,&quot;Web copy that sells&quot; ,50,Business,851001,851000,JPg
850983,&quot;Web copy that sells&quot; ,50,Business,851002,851000,png
850983,&quot;Web copy that sells&quot; ,50,Business,851003,851000,tiff
850983,&quot;Web copy that sells&quot; ,50,Business,851004,851000,bmp
850983,&quot;Web copy that sells&quot; ,50,Business,851005,850999,movie files
850983,&quot;Web copy that sells&quot; ,50,Business,851020,850999,Limitations
850983,&quot;Web copy that sells&quot; ,50,Business,851029,851020,"No fixed number, but limitations to max. number, data volume and time"
850983,&quot;Web copy that sells&quot; ,50,Business,851046,850983,Workflow
850983,&quot;Web copy that sells&quot; ,50,Business,851048,851046,User selects DVD from tab in our Webshop
850983,&quot;Web copy that sells&quot; ,50,Business,851050,851046,Use will be transfered to DVD module form Sequia
850983,&quot;Web copy that sells&quot; ,50,Business,851051,851046,User can preview and select his images
850983,&quot;Web copy that sells&quot; ,50,Business,851053,851046,User can select style
850983,&quot;Web copy that sells&quot; ,50,Business,851054,851046,User can change sequence and transitions
850983,&quot;Web copy that sells&quot; ,50,Business,851055,851046,Preview available after style selection
850983,&quot;Web copy that sells&quot; ,50,Business,851056,851046,User orders product
850983,&quot;Web copy that sells&quot; ,50,Business,851057,851046,Data will be tranfered in our shopping basket for order completion
850983,&quot;Web copy that sells&quot; ,50,Business,851062,851046,User can select images for cover as well as style
850983,&quot;Web copy that sells&quot; ,50,Business,851072,851046,"Images and Metadata will be transferred to our labs for image enhancement, encoding and production"
850983,&quot;Web copy that sells&quot; ,50,Business,851074,850983,Organisational issues
850983,&quot;Web copy that sells&quot; ,50,Business,851075,851074,Financial Details
850983,&quot;Web copy that sells&quot; ,50,Business,851076,851074,Possible timeline
850983,&quot;Web copy that sells&quot; ,50,Business,851077,850983,Maintenance
850983,&quot;Web copy that sells&quot; ,50,Business,851078,851077,Updating encoders
850983,&quot;Web copy that sells&quot; ,50,Business,851079,851077,Upgrading to new standards (HD-DVD; Blue-Ray)
850983,&quot;Web copy that sells&quot; ,50,Business,851080,851077,Development of new styles
850983,&quot;Web copy that sells&quot; ,50,Business,851086,850983,Special features
850983,&quot;Web copy that sells&quot; ,50,Business,851087,851086,Face detection for transitions
850983,&quot;Web copy that sells&quot; ,50,Business,851106,851046,"User can enter text (title, date, author...) depending on style"
850983,&quot;Web copy that sells&quot; ,50,Business,851699,851046,User can select video standard (PAL preselected) and video format (16:9 preselected)
850983,&quot;Web copy that sells&quot; ,50,Business,851703,851046,User can select images for DVD as well as style
850983,&quot;Web copy that sells&quot; ,50,Business,851718,851086,"multi-language support (German, french, englich, dutch, danish...)"
875331,модуль интернет-магазина,50,Business,875331,,My First Mind Map
875331,модуль интернет-магазина,50,Business,875332,875331,Find out more? Try http://www.mindmeister.com/help
875331,модуль интернет-магазина,50,Business,875333,875331,Ideas for my novel ...
875331,модуль интернет-магазина,50,Business,875334,875331,Welcome again!
875331,модуль интернет-магазина,50,Business,875335,875334,We hope you\'ll have fun\nwith MindMeister ...
875331,модуль интернет-магазина,50,Business,875336,875334,... and some great ideas too!
875331,модуль интернет-магазина,50,Business,875337,875331,Get started!
875331,модуль интернет-магазина,50,Business,875338,875337,Use toolbar to add ideas
875331,модуль интернет-магазина,50,Business,875339,875337,Key shortcuts
875331,модуль интернет-магазина,50,Business,875340,875339,INS to insert (Windows)
875331,модуль интернет-магазина,50,Business,875341,875339,TAB to insert (Mac OS)
875331,модуль интернет-магазина,50,Business,875342,875339,ENTER to add siblings
875331,модуль интернет-магазина,50,Business,875343,875339,DEL to delete
875331,модуль интернет-магазина,50,Business,875344,875337,Drag &amp; Drop and double-click canvas
875331,модуль интернет-магазина,50,Business,875348,875331,New node
918624,Online Marketer\nFrühling 2010,50,Business,918624,,My First Mind Map
918624,Online Marketer\nFrühling 2010,50,Business,918625,918624,Find out more? Try http://www.mindmeister.com/help
918624,Online Marketer\nFrühling 2010,50,Business,918626,918624,Ideas for my novel ...
918624,Online Marketer\nFrühling 2010,50,Business,918627,918624,Welcome again!
918624,Online Marketer\nFrühling 2010,50,Business,918628,918627,We hope you\'ll have fun\nwith MindMeister ...
918624,Online Marketer\nFrühling 2010,50,Business,918629,918627,... and some great ideas too!
918624,Online Marketer\nFrühling 2010,50,Business,918630,918624,Get started!
918624,Online Marketer\nFrühling 2010,50,Business,918631,918630,Use toolbar to add ideas
918624,Online Marketer\nFrühling 2010,50,Business,918632,918630,Key shortcuts
918624,Online Marketer\nFrühling 2010,50,Business,918633,918632,INS to insert (Windows)
918624,Online Marketer\nFrühling 2010,50,Business,918634,918632,TAB to insert (Mac OS)
918624,Online Marketer\nFrühling 2010,50,Business,918635,918632,ENTER to add siblings
918624,Online Marketer\nFrühling 2010,50,Business,918636,918632,DEL to delete
918624,Online Marketer\nFrühling 2010,50,Business,918637,918630,Drag &amp; Drop and double-click canvas
1028364,Online Creative Toolkit,50,Business,1028364,,Willy DOwling
1028364,Online Creative Toolkit,50,Business,1028365,1028364,Find out more? Try http://www.mindmeister.com/help
1028364,Online Creative Toolkit,50,Business,1028366,1028364,Ideas for my novel ...
1028364,Online Creative Toolkit,50,Business,1028367,1028364,Welcome again!
1028364,Online Creative Toolkit,50,Business,1028368,1028367,We hope you\'ll have fun\nwith MindMeister ...
1028364,Online Creative Toolkit,50,Business,1028369,1028367,... and some great ideas too!
1028364,Online Creative Toolkit,50,Business,1028370,1028364,Get started!
1028364,Online Creative Toolkit,50,Business,1028371,1028370,Use toolbar to add ideas
1028364,Online Creative Toolkit,50,Business,1028372,1028370,Key shortcuts
1028364,Online Creative Toolkit,50,Business,1028373,1028372,INS to insert (Windows)
1028364,Online Creative Toolkit,50,Business,1028374,1028372,TAB to insert (Mac OS)
1028364,Online Creative Toolkit,50,Business,1028375,1028372,ENTER to add siblings
1028364,Online Creative Toolkit,50,Business,1028376,1028372,DEL to delete
1028364,Online Creative Toolkit,50,Business,1028377,1028370,Drag &amp; Drop and double-click canvas
1035829,Romanen: Skolen ,50,Business,1035829,,E!9 esitlus
1035829,Romanen: Skolen ,50,Business,1035837,1035829,ÄP 3min
1035829,Romanen: Skolen ,50,Business,1035863,1035837,Kas numbreid saab usaldada?
1035829,Romanen: Skolen ,50,Business,1035868,1035837,Külastajate päritolu?
1035829,Romanen: Skolen ,50,Business,1035873,1035837,Otsingumootorid?
1035829,Romanen: Skolen ,50,Business,1035925,1035837,Mitu lehekülge vaadati?
1035829,Romanen: Skolen ,50,Business,1035926,1035837,Bounce rate?
1035829,Romanen: Skolen ,50,Business,1035941,1035873,Eesti keywordid
1035829,Romanen: Skolen ,50,Business,1036133,1035829,Gmetrix 4min
1035829,Romanen: Skolen ,50,Business,1036142,1035829,klikivabrik 2min
1035829,Romanen: Skolen ,50,Business,1036171,1035829,300 kasutajat 3min
1035829,Romanen: Skolen ,50,Business,1036173,1037691,arvutikaitse.ee
1035829,Romanen: Skolen ,50,Business,1036174,1036171,tehnokratt.net
1035829,Romanen: Skolen ,50,Business,1036316,1035829,GA customisation 4min
1035829,Romanen: Skolen ,50,Business,1036317,1036316,"taggimine - (väljuvad lingid, allalaadimised), kampaaniad"
1035829,Romanen: Skolen ,50,Business,1036318,1036316,mõõdetavad eesmärgid - nendest arusaamine
1035829,Romanen: Skolen ,50,Business,1036323,1035829,Oma veebi analüüsimine 7 min
1035829,Romanen: Skolen ,50,Business,1036326,1036323,mis on sinu KPId?
1035829,Romanen: Skolen ,50,Business,1036328,1036323,kust tulevad külastajad?
1035829,Romanen: Skolen ,50,Business,1036376,1036323,kes on külastajad?
1035829,Romanen: Skolen ,50,Business,1037532,1035829,analüüsi oma veebi\nsaa aru kanalitest 1min
1035829,Romanen: Skolen ,50,Business,1037539,1036133,kellele?
1035829,Romanen: Skolen ,50,Business,1037540,1036133,miks?
1035829,Romanen: Skolen ,50,Business,1037541,1036133,kuidas?
1035829,Romanen: Skolen ,50,Business,1037674,1037691,digitTV
1035829,Romanen: Skolen ,50,Business,1037691,1036174,võrdlused
1035829,Romanen: Skolen ,50,Business,1037710,1036174,keywordid
1035829,Romanen: Skolen ,50,Business,1037733,1036174,aeg
1035829,Romanen: Skolen ,50,Business,1037779,1036326,külastuste arv?
1035829,Romanen: Skolen ,50,Business,1037786,1036326,tegevuse sooritamine?
1035829,Romanen: Skolen ,50,Business,1037787,1036326,saidis viibimise aeg?
1035829,Romanen: Skolen ,50,Business,1037792,1037786,allalaadimised
1035829,Romanen: Skolen ,50,Business,1037839,1037786,bronnimine vms
1035829,Romanen: Skolen ,50,Business,1037841,1037934,palju saidi külastajatest sisenes?
1035829,Romanen: Skolen ,50,Business,1037852,1037934,palju läbis? kus kadusid?
1035829,Romanen: Skolen ,50,Business,1037868,1036328,referral?
1035829,Romanen: Skolen ,50,Business,1037871,1036328,otsimootor?
1035829,Romanen: Skolen ,50,Business,1037882,1037868,"altexi peak, kust tulid? gmail? keegi linkis?"
1035829,Romanen: Skolen ,50,Business,1037897,1037868,marveti viki ja kadri
1035829,Romanen: Skolen ,50,Business,1037910,1037871,altexi näide
1035829,Romanen: Skolen ,50,Business,1037931,1037871,tomi näide (35-40% sisenevast on kasutajanimed)
1035829,Romanen: Skolen ,50,Business,1037934,1036318,revali funnel
1035829,Romanen: Skolen ,50,Business,1037944,1037931,kellegi allkiri mahasavisaar.com\'is
1035829,Romanen: Skolen ,50,Business,1037955,1036376,tulemüürid? altexi veebi
1035829,Romanen: Skolen ,50,Business,1038121,1037787,tehnokrati antiviirus keyword
1035829,Romanen: Skolen ,50,Business,1038205,1037532,petsi point
1035829,Romanen: Skolen ,50,Business,1038207,1037532,tõnise point
1035829,Romanen: Skolen ,50,Business,1038237,1037786,kampaanias osalemine (ÄP)
1035829,Romanen: Skolen ,50,Business,1038239,1037786,navigatsioon
1035829,Romanen: Skolen ,50,Business,1049223,1035863,võrdlus enne ja pärast freimide eemaldamist
1035829,Romanen: Skolen ,50,Business,1049228,1035868,all traffic sources
1035829,Romanen: Skolen ,50,Business,1049231,1035873,otsingumootorite osakaalu suurenemine
1035829,Romanen: Skolen ,50,Business,1049234,1035941,"kõrvalepõige - näide sellest, kuidas Eesti SEd võiksid lisatud olla"
1035829,Romanen: Skolen ,50,Business,1049323,1035925,lehe vaatamisi külastuse kohta &quot;enne ja pärast&quot;
1035829,Romanen: Skolen ,50,Business,1049370,1036317,väljuvad lingid - altexi avaleht
1035829,Romanen: Skolen ,50,Business,1049373,1036317,emailid (pole GA näidet/kogemust)
1035829,Romanen: Skolen ,50,Business,1049376,1036317,pildid ja bannerid - altexi blogi RSS
1035829,Romanen: Skolen ,50,Business,1049394,1036317,allalaadimised - altexi blogi Marit Kroon pdf
1035829,Romanen: Skolen ,50,Business,1067333,1037779,avaleht?
1035829,Romanen: Skolen ,50,Business,1067341,1067333,kas avalehte nähakse esimesena? - altexi blogi näide
1035829,Romanen: Skolen ,50,Business,1067345,1067333,avalehe tagasipõrkumise tase
1035829,Romanen: Skolen ,50,Business,1068817,1036323,Näide halvast lehest - altex.ee - mis viga?
1035829,Romanen: Skolen ,50,Business,1069353,1036318,lihtne TY leht
1035829,Romanen: Skolen ,50,Business,1069392,1035873,võtmesõnad - &quot;enne ja pärast&quot;
1035829,Romanen: Skolen ,50,Business,1069508,1038207,saidisisene efektiivsus
1035829,Romanen: Skolen ,50,Business,1069509,1038205,saidiväline efektiivsus
1035829,Romanen: Skolen ,50,Business,1069514,1069508,seatud eesmärkide täitmine
1035829,Romanen: Skolen ,50,Business,1069517,1069508,kampaaniate jälgimine
1035829,Romanen: Skolen ,50,Business,1069518,1069508,võrdlused ajalteljel &amp; trendid
1035829,Romanen: Skolen ,50,Business,1069521,1069508,testimine ja eksperimenteerimine
1035829,Romanen: Skolen ,50,Business,1069523,1069509,minu sait teiste saitidega võrreldes
1035829,Romanen: Skolen ,50,Business,1069527,1069509,saidi statistika avalik võrdlus (gmetrix)
1052879,ТН ВЭД ТС,50,Business,1052879,,My First Mind Map
1052879,ТН ВЭД ТС,50,Business,1052881,1052879,Find out more? Try http://www.mindmeister.com/help
1052879,ТН ВЭД ТС,50,Business,1052882,1052879,Ideas for my novel ...
1052879,ТН ВЭД ТС,50,Business,1052883,1052879,Welcome again!
1052879,ТН ВЭД ТС,50,Business,1052884,1052883,We hope you\'ll have fun\nwith MindMeister ...
1052879,ТН ВЭД ТС,50,Business,1052885,1052883,... and some great ideas too!
1052879,ТН ВЭД ТС,50,Business,1052886,1052879,Get started!
1052879,ТН ВЭД ТС,50,Business,1052887,1052886,Use toolbar to add ideas
1052879,ТН ВЭД ТС,50,Business,1052891,1052886,Key shortcuts
1052879,ТН ВЭД ТС,50,Business,1052893,1052891,INS to insert (Windows)
1052879,ТН ВЭД ТС,50,Business,1052895,1052891,TAB to insert (Mac OS)
1052879,ТН ВЭД ТС,50,Business,1052897,1052891,ENTER to add siblings
1052879,ТН ВЭД ТС,50,Business,1052898,1052891,DEL to delete
1052879,ТН ВЭД ТС,50,Business,1052899,1052886,Drag &amp; Drop and double-click canvas
1085622,"Herramientas para la gestión,\redición y distribución de\rinformación en diversos formatos",50,Business,1085622,,My First Mind Map
1085622,"Herramientas para la gestión,\redición y distribución de\rinformación en diversos formatos",50,Business,1085623,1085622,Find out more? Try http://www.mindmeister.com/help
1085622,"Herramientas para la gestión,\redición y distribución de\rinformación en diversos formatos",50,Business,1085624,1085622,Ideas for my novel ...
1085622,"Herramientas para la gestión,\redición y distribución de\rinformación en diversos formatos",50,Business,1085625,1085622,Welcome again!
1085622,"Herramientas para la gestión,\redición y distribución de\rinformación en diversos formatos",50,Business,1085626,1085625,We hope you\'ll have fun\nwith MindMeister ...
1085622,"Herramientas para la gestión,\redición y distribución de\rinformación en diversos formatos",50,Business,1085627,1085625,... and some great ideas too!
1085622,"Herramientas para la gestión,\redición y distribución de\rinformación en diversos formatos",50,Business,1085628,1085622,Get started!
1085622,"Herramientas para la gestión,\redición y distribución de\rinformación en diversos formatos",50,Business,1085629,1085628,Use toolbar to add ideas
1085622,"Herramientas para la gestión,\redición y distribución de\rinformación en diversos formatos",50,Business,1085630,1085628,Key shortcuts
1085622,"Herramientas para la gestión,\redición y distribución de\rinformación en diversos formatos",50,Business,1085631,1085630,INS to insert (Windows)
1085622,"Herramientas para la gestión,\redición y distribución de\rinformación en diversos formatos",50,Business,1085632,1085630,TAB to insert (Mac OS)
1085622,"Herramientas para la gestión,\redición y distribución de\rinformación en diversos formatos",50,Business,1085633,1085630,ENTER to add siblings
1085622,"Herramientas para la gestión,\redición y distribución de\rinformación en diversos formatos",50,Business,1085634,1085630,DEL to delete
1085622,"Herramientas para la gestión,\redición y distribución de\rinformación en diversos formatos",50,Business,1085635,1085628,Drag &amp; Drop and double-click canvas
1087782,"Science never provides solutions, it\ronly poses more questions",50,Business,1087782,,Math
1087782,"Science never provides solutions, it\ronly poses more questions",50,Business,1087803,1087782,Projects
1087782,"Science never provides solutions, it\ronly poses more questions",50,Business,1087804,1087782,Home-work
1087782,"Science never provides solutions, it\ronly poses more questions",50,Business,1087807,1087782,Teacher
1087782,"Science never provides solutions, it\ronly poses more questions",50,Business,1087811,1087782,Tests
1087782,"Science never provides solutions, it\ronly poses more questions",50,Business,1087854,1087782,Quizzez
1087782,"Science never provides solutions, it\ronly poses more questions",50,Business,1087967,1087803,Bridge Project
1087782,"Science never provides solutions, it\ronly poses more questions",50,Business,1087969,1087803,Cellular phones project
1087782,"Science never provides solutions, it\ronly poses more questions",50,Business,1087971,1087807,Ms. Abdullatief
1087782,"Science never provides solutions, it\ronly poses more questions",50,Business,1087974,1087807,Occasionally Mr. Pernacilici
1087782,"Science never provides solutions, it\ronly poses more questions",50,Business,1087976,1087971,Strickt
1087782,"Science never provides solutions, it\ronly poses more questions",50,Business,1087998,1087971,Kind
1087782,"Science never provides solutions, it\ronly poses more questions",50,Business,1088004,1087971,Funny
1087782,"Science never provides solutions, it\ronly poses more questions",50,Business,1088008,1087971,Organised
1087782,"Science never provides solutions, it\ronly poses more questions",50,Business,1088013,1087974,Cool
1087782,"Science never provides solutions, it\ronly poses more questions",50,Business,1088014,1087974,Funny
1087782,"Science never provides solutions, it\ronly poses more questions",50,Business,1088030,1087974,Nice
1087782,"Science never provides solutions, it\ronly poses more questions",50,Business,1088036,1087974,Intellegent
1087782,"Science never provides solutions, it\ronly poses more questions",50,Business,1088042,1087811,Hard but fair
1087782,"Science never provides solutions, it\ronly poses more questions",50,Business,1088058,1087811,Inpossible to pass without studieng
1087782,"Science never provides solutions, it\ronly poses more questions",50,Business,1088069,1087804,Constant
1087782,"Science never provides solutions, it\ronly poses more questions",50,Business,1088070,1087804,Usually from the book
1087782,"Science never provides solutions, it\ronly poses more questions",50,Business,1088077,1087782,In Class Assingnments
1087782,"Science never provides solutions, it\ronly poses more questions",50,Business,1088094,1088077,Induvidual work
1087782,"Science never provides solutions, it\ronly poses more questions",50,Business,1088095,1088077,Partner work
1087782,"Science never provides solutions, it\ronly poses more questions",50,Business,1088098,1088094,Hard
1087782,"Science never provides solutions, it\ronly poses more questions",50,Business,1088099,1088094,Boring
1087782,"Science never provides solutions, it\ronly poses more questions",50,Business,1088100,1088095,Educative
1087782,"Science never provides solutions, it\ronly poses more questions",50,Business,1088103,1088095,Fun
1087782,"Science never provides solutions, it\ronly poses more questions",50,Business,1088104,1088095,Callenging
1087782,"Science never provides solutions, it\ronly poses more questions",50,Business,1088105,1087854,Repedative but hard
1087782,"Science never provides solutions, it\ronly poses more questions",50,Business,1088109,1087854,Occasionally unfairly marked
1087782,"Science never provides solutions, it\ronly poses more questions",50,Business,1088113,1087854,Easy to fail
1087782,"Science never provides solutions, it\ronly poses more questions",50,Business,1088155,1087782,Course
1087782,"Science never provides solutions, it\ronly poses more questions",50,Business,1088156,1088155,Harsh
1087782,"Science never provides solutions, it\ronly poses more questions",50,Business,1088158,1088155,Challennging
1087782,"Science never provides solutions, it\ronly poses more questions",50,Business,1088161,1088155,Educational
1199948,A World Without Email\n(Thinking Outside the\nInbox - There is no WE in\remail) #noemail,45,Business,1199948,,My First Mind Map
1199948,A World Without Email\n(Thinking Outside the\nInbox - There is no WE in\remail) #noemail,45,Business,1199949,1199948,Find out more? Try http://www.mindmeister.com/help
1199948,A World Without Email\n(Thinking Outside the\nInbox - There is no WE in\remail) #noemail,45,Business,1199950,1199948,Ideas for my novel ...
1199948,A World Without Email\n(Thinking Outside the\nInbox - There is no WE in\remail) #noemail,45,Business,1199951,1199948,Welcome again!
1199948,A World Without Email\n(Thinking Outside the\nInbox - There is no WE in\remail) #noemail,45,Business,1199952,1199951,We hope you\'ll have fun\nwith MindMeister ...
1199948,A World Without Email\n(Thinking Outside the\nInbox - There is no WE in\remail) #noemail,45,Business,1199953,1199951,... and some great ideas too!
1199948,A World Without Email\n(Thinking Outside the\nInbox - There is no WE in\remail) #noemail,45,Business,1199954,1199948,Get started!
1199948,A World Without Email\n(Thinking Outside the\nInbox - There is no WE in\remail) #noemail,45,Business,1199955,1199954,Use toolbar to add ideas
1199948,A World Without Email\n(Thinking Outside the\nInbox - There is no WE in\remail) #noemail,45,Business,1199956,1199954,Key shortcuts
1199948,A World Without Email\n(Thinking Outside the\nInbox - There is no WE in\remail) #noemail,45,Business,1199957,1199956,INS to insert (Windows)
1199948,A World Without Email\n(Thinking Outside the\nInbox - There is no WE in\remail) #noemail,45,Business,1199958,1199956,TAB to insert (Mac OS)
